"feature.1","feature.2","correlation","p_value"
"Republican Win 2012","Construction, Extraction, Maintenance, and Repair Occupations",0.272116548814866,6.0439377217987e-54
"Democratic Votes 2016","Adult Obesity Rate",-0.272096027967415,6.15878101315597e-54
"Poverty Rate","Graduate Degree",-0.272086290184461,6.45869478290393e-54
"Republican Win 2008","Age Dependency Ratio",0.271831461282538,7.84919709422601e-54
"Republican Win 2008","Sexually Transmitted Infections Rate",-0.27150347105717,8.52759645080498e-51
"Democratic Vote Fraction 2012","Service Occupations",0.271287677948585,1.2910659821758e-53
"Asian American Population","Adult Smoking Rate",-0.271066382871547,1.58036798783254e-53
"Democratic Votes 2008","Homogeneity Index",-0.270836503634693,1.94933706607366e-53
"Republican Vote Fraction 2012","Service Occupations",-0.27051886259813,2.60411362416548e-53
"Democratic Vote Fraction 2012","Population",0.270336705760668,3.07404435985775e-53
"Republican Vote Fraction 2012","Uninsured Rate",0.270308480030365,3.15405692698282e-53
"Sales and Office Occupations","At Least Bachelor Degree",0.270169038679251,3.71969351913311e-53
"Age Dependency Ratio","HIV Prevalence Rate",-0.270110050256981,2.74046781768843e-40
"Republican Votes 2008","Injury Death Rate",-0.269827480352418,3.56195899755281e-51
"Other Votes 2012","Management, Professional, and Related Occupations",0.269513342189171,6.49661908605174e-53
"Total Votes 2016","Sales and Office Occupations",0.269388118928492,7.27801006843228e-53
"Estimated No. of Remaining Votes","Voting Age Population",0.268980049943845,1.05333824151646e-52
"Other Votes 2012","Republican Vote Fraction 2012",-0.268844088147066,1.19124242482532e-52
"Less Than High School","Injury Death Rate",0.268474859476966,1.2046437331454e-50
"Construction, Extraction, Maintenance, and Repair Occupations","Teen Birth Rate",0.268222286262895,7.35971208102136e-51
"Democratic Vote Fraction 2008","Service Occupations",0.268170694465413,2.18868769451751e-52
"Age Dependency Ratio","Sales and Office Occupations",-0.268152831531784,2.22423865065771e-52
"Other Votes 2008","Estimated No. of Remaining Votes",0.268044145698432,2.45327494055181e-52
"Republican Vote Fraction 2012","Population",-0.267981839856531,2.59500536520676e-52
"Republican Votes 2016","Homogeneity Index",-0.267893522201352,2.80997526340367e-52
"Republican Vote Fraction 2008","Service Occupations",-0.267681496697845,3.40116801526762e-52
"Preschool Enrollment Ratio","Graduate Degree",0.267667792948592,4.6417916825502e-52
"Republican Win 2008","Total Votes 2016",-0.266987836544221,6.34455371030998e-52
"Republican Vote Fraction 2008","Voting Age Population",-0.266728821200655,8.00391589299249e-52
"Republican Win 2012","Crime Rate",-0.266613007587994,2.21135168036777e-49
"Other Votes 2008","Adult Obesity Rate",-0.266270435481076,1.20668972477812e-51
"Gini Coefficient","Infant Mortality",0.266019640010838,5.1746950970191e-23
"Other Parties Votes 2016","Republican Vote Fraction 2012",-0.265822773200329,1.80044244189827e-51
"Republican Win 2016","Median Age",0.265441468136754,2.53010897504364e-51
"Democratic Votes 2012","Management, Professional, and Related Occupations",0.265123220761436,3.35952677835084e-51
"Total Votes 2016","Injury Death Rate",-0.265001606955112,2.33309497933932e-49
"Republican Win 2012","Population",-0.264967101671582,3.86031986751923e-51
"Asian American Population","Diabetes Rate",-0.264494208518311,5.87711865690738e-51
"Republican Win 2008","Total Votes 2012",-0.264475064710693,5.97786781702525e-51
"Democratic Votes 2008","Management, Professional, and Related Occupations",0.264411103261949,6.32711032979852e-51
"Voting Participation Rate","Adult Obesity Rate",-0.264244416357295,7.33561174634103e-51
"Democratic Vote Fraction 2008","Crime Rate",0.264151807068984,1.78610854857674e-48
"Homogeneity Index","Diabetes Rate",-0.264117806005371,8.20716812843187e-51
"Republican Win 2008","Total Votes 2008",-0.263969279569955,9.36173002864679e-51
"Other Votes 2012","Democratic Vote Fraction 2012",0.263866258960149,1.02561344059364e-50
"Republican Vote Fraction 2016","Population Density",-0.263858296467303,1.03287031780123e-50
"White not Latino Population","Life Expectancy",0.263612259613255,1.28413576247389e-50
"Other Parties Votes 2016","Democratic Vote Fraction 2012",0.263540108027403,1.36874827360868e-50
"Democratic Vote Fraction 2008","Homicide Rate",0.263409094378096,8.22034899064941e-21
"White not Latino Population","Asian American Population",-0.263336414345714,1.6387528065233e-50
"Democratic Vote Fraction 2008","Injury Death Rate",-0.263301953563015,9.96990456496487e-49
"Other Parties Votes 2016","Life Expectancy",0.26249061028543,3.45499084035482e-50
"Other Parties Votes 2016","Democratic Vote Fraction 2008",0.262367345255231,3.85085281086845e-50
"Total Votes 2016","HIV Prevalence Rate",0.261924764925269,6.65647239703059e-38
"Other Vote Fraction 2008","Life Expectancy",0.261886226855114,5.8774913600038e-50
"Other Votes 2008","Republican Vote Fraction 2012",-0.261310245747935,9.7393555541671e-50
"Other Parties Votes 2016","Republican Vote Fraction 2008",-0.261249410183511,1.02722319247136e-49
"Other Vote Fraction 2008","Less Than High School",-0.260980749613485,1.34631024377996e-49
"Other Parties Vote Fraction 2016","Production, Transportation, and Material moving Occupations",-0.260878026113297,1.42155023289028e-49
"Children Under 6 Living in Poverty","School Enrollment",-0.260472149133255,2.0990784980069e-49
"Democratic Vote Fraction 2012","Uninsured Rate",-0.2602714660769,2.41389195305967e-49
"Other Parties Votes 2016","Injury Death Rate",-0.260246496261082,1.32125176999583e-47
"Democratic Votes 2008","Adult Obesity Rate",-0.260217774552128,2.52955282874067e-49
"Voting Age Population","Adult Obesity Rate",-0.259891140918248,3.36197421131517e-49
"Republican Win 2012","Other Votes 2012",-0.259864523739884,3.44076235607938e-49
"Democratic Votes 2012","Adult Obesity Rate",-0.2598486551838,3.48860535901011e-49
"Latino Population","Infant Mortality",-0.259758202934177,5.5641561076809e-22
"Republican Vote Fraction 2016","Management, Professional, and Related Occupations",-0.259124941354137,6.54216493014264e-49
"Median Earning","Unemployment Rate",-0.259122319016611,7.03126436757809e-49
"Other Parties Votes 2016","Sales and Office Occupations",0.258961938129459,7.53539736912412e-49
"Voting Age Population","HIV Prevalence Rate",0.258666489711194,5.61820293977961e-37
"Voting Power","HIV Prevalence Rate",0.258652242261895,5.67047264115857e-37
"Other Votes 2012","Republican Vote Fraction 2008",-0.258540112406153,1.08581611554828e-48
"Other Votes 2012","Democratic Vote Fraction 2008",0.258515564523391,1.10912321823542e-48
"Republican Win 2008","Other Parties Votes 2016",-0.258359429130652,1.26946923960951e-48
"Republican Win 2016","Construction, Extraction, Maintenance, and Repair Occupations",0.258175500106441,1.48816801548912e-48
"Democratic Vote Fraction 2008","Preschool Enrollment Ratio",0.257967434114174,2.2690033882057e-48
"Other Votes 2008","Democratic Vote Fraction 2012",0.257738726143513,2.16946634651403e-48
"Democratic Vote Fraction 2008","Population",0.257543075071055,2.56791262482502e-48
"Homicide Rate","Winter Avg. Temperature",0.257407444987451,2.18068028790477e-11
"Total Votes 2012","HIV Prevalence Rate",0.257368120123867,1.30340409748828e-36
"Republican Vote Fraction 2016","Production, Transportation, and Material moving Occupations",0.257291932710538,3.18775012869809e-48
"Republican Win 2012","Other Votes 2008",-0.256938016587103,4.32155569307642e-48
"Republican Win 2008","Voting Power",-0.25693476842838,4.3336322628464e-48
"Population Density","Graduate Degree",0.256817775618349,4.95881436730964e-48
"Management, Professional, and Related Occupations","Low Birth Weight Rate",-0.256397157380169,1.59272160227128e-46
"Total Votes 2012","Sales and Office Occupations",0.25599787257356,9.67608869492236e-48
"Total Votes 2008","HIV Prevalence Rate",0.255510152895939,4.30995856652151e-36
"Other Parties Vote Fraction 2016","Graduate Degree",0.255195688712593,1.98580209002258e-47
"Latino Population","Adult Smoking Rate",-0.254915410004946,2.43755837379192e-47
"Total Votes 2012","Injury Death Rate",-0.254911175845035,1.10942104299417e-45
"Republican Vote Fraction 2016","Gini Coefficient",-0.2547099157904,2.9034358088095e-47
"Estimated No. of Remaining Votes","Population",0.254371284214338,3.87195558612143e-47
"Other Votes 2008","Republican Vote Fraction 2008",-0.254303094417363,4.10281938155916e-47
"Other Vote Fraction 2008","Homicide Rate",-0.254291753059935,1.85312794581204e-19
"Total Votes 2008","Sales and Office Occupations",0.253743128782817,6.59689843013579e-47
"Republican Vote Fraction 2008","Injury Death Rate",0.25352087688144,3.46013571788754e-45
"Preschool Enrollment Ratio","At Least Bachelor Degree",0.253417977103334,1.13430828973639e-46
"Sales and Office Occupations","Graduate Degree",0.253112694278976,1.16248321722e-46
"Other Parties Votes 2016","Infant Mortality",-0.252833537970708,7.1464478050343e-21
"Other Parties Vote Fraction 2016","Gini Coefficient",-0.252758092004987,1.516783589931e-46
"Other Votes 2008","Democratic Vote Fraction 2008",0.252752292651677,1.52422027527037e-46
"Republican Vote Fraction 2008","Population",-0.252213716567954,2.39922637891502e-46
"Voting Age Population","Management, Professional, and Related Occupations",0.252204303565681,2.41830187014977e-46
"School Enrollment","Adult Smoking Rate",-0.252166292095478,2.58067427136411e-46
"Total Votes 2008","Injury Death Rate",-0.252114369245578,1.08580370654112e-44
"Voting Power","Sales and Office Occupations",0.252104900536057,2.62918508213299e-46
"Republican Win 2016","Production, Transportation, and Material moving Occupations",0.252014573324692,2.83662908812377e-46
"Crime Rate","Winter Avg. Precipitation",0.25184877547102,3.963168749909e-37
"Republican Vote Fraction 2008","Preschool Enrollment Ratio",-0.251651267489811,4.84453355422908e-46
"Republican Vote Fraction 2008","Homicide Rate",-0.25087757370419,5.76619629816984e-19
"Population","HIV Prevalence Rate",0.250645196539481,9.42803567899954e-35
"Total Votes 2016","Crime Rate",0.250400901494955,1.39762501069555e-43
"Median Age","Asian American Population",-0.249919772879411,1.63664248667351e-45
"Age Dependency Ratio","African American Population",-0.249717470085457,1.93679228841085e-45
"Democratic Votes 2016","Crime Rate",0.249666137822399,2.50363519814715e-43
"Democratic Votes 2012","Crime Rate",0.249405654639201,3.07699113255215e-43
"Population","Adult Obesity Rate",-0.249158616800625,3.08144248508365e-45
"Voting Age Population","Crime Rate",0.249125927295045,3.83867076712397e-43
"Republican Vote Fraction 2008","Crime Rate",-0.249087845538178,3.95592708960376e-43
"Voting Participation Rate","Adults 65 and Older Living in Poverty",-0.249072290725495,3.41851352418595e-45
"Other Vote Fraction 2012","Child Poverty",-0.24902413613118,3.44514763370565e-45
"Sex Ratio","Age Dependency Ratio",-0.248801472088341,4.14352343709012e-45
"Poverty Rate","School Enrollment",-0.248756402307921,4.44145885879874e-45
"At Least Bachelor Degree","Children in Single Parent Households Rate",-0.248096240182851,7.66647601991219e-45
"Other Votes 2008","Management, Professional, and Related Occupations",0.24801824309709,7.91960504973467e-45
"Other Parties Vote Fraction 2016","Uninsured Rate",-0.247933231130338,8.49532044256901e-45
"Latino Population","Farming, Fishing, and Forestry Occupations",0.247659825645714,1.06442357892624e-44
"Voting Power","Crime Rate",0.247657085100694,1.2206144970688e-42
"Republican Win 2008","Children in Single Parent Households Rate",-0.247646433178177,1.07623868977895e-44
"Voting Age Population","Sales and Office Occupations",0.247599692282144,1.11850571270809e-44
"Voting Participation Rate","Latino Population",-0.247522215484022,1.19223284755079e-44
"Farming, Fishing, and Forestry Occupations","Winter Avg. Precipitation",-0.247293949942462,1.53090154817422e-37
"Age Dependency Ratio","Homogeneity Index",0.247269849262331,1.46755976456029e-44
"Voting Power","Injury Death Rate",-0.247256832887287,5.33522854604303e-43
"Latino Population","Adult Obesity Rate",-0.247091674265135,1.69918634259552e-44
"Democratic Votes 2008","Crime Rate",0.246976648447848,2.08058261105132e-42
"Adults 65 and Older Living in Poverty","Production, Transportation, and Material moving Occupations",0.246524231148061,2.79432631231045e-44
"Other Vote Fraction 2008","Crime Rate",-0.246489152985952,3.04564864348772e-42
"Republican Win 2008","Voting Age Population",-0.246262854463221,3.35448258281528e-44
"Diabetes Rate","Crime Rate",0.246131110342913,4.02712472305369e-42
"Child Poverty","Production, Transportation, and Material moving Occupations",0.245884947664497,4.57024870011778e-44
"Total Votes 2008","Crime Rate",0.245800124736087,5.2115543712745e-42
"Democratic Votes 2016","White not Latino Population",-0.24576798551269,5.02878835981112e-44
"Total Votes 2012","Crime Rate",0.245462441933017,6.7769078175845e-42
"Children Under 6 Living in Poverty","Winter Avg. Precipitation",0.245457849204447,5.39196534321335e-37
"Other Vote Fraction 2012","HIV Prevalence Rate",-0.245234798460461,2.6961349882708e-33
"School Enrollment","Injury Death Rate",-0.244961849455064,3.36482522383523e-42
"Republican Win 2016","Management, Professional, and Related Occupations",-0.244488649625429,1.4262892750705e-43
"Homogeneity Index","Winter Avg. Precipitation",-0.244302977359645,1.18398003026946e-36
"Republican Vote Fraction 2016","Sales and Office Occupations",-0.244210577676216,1.78757949319417e-43
"Voting Age Population","Injury Death Rate",-0.243854434284102,7.76145498720871e-42
"Native American Population","Poverty Rate",0.243843358898867,2.40751220455088e-43
"Other Vote Fraction 2008","Median Age",0.243217983107469,3.99275696059043e-43
"Other Parties Votes 2016","Homogeneity Index",-0.243171945720325,4.14401834472562e-43
"Injury Death Rate","Adult Obesity Rate",0.243090406165947,1.40793274802426e-41
"Republican Votes 2016","Farming, Fishing, and Forestry Occupations",-0.24126849690492,1.91480199718924e-42
"Total Votes 2016","Construction, Extraction, Maintenance, and Repair Occupations",-0.240774579175569,2.84219872487934e-42
"Population","White not Latino Population",-0.240570858412284,3.3441816423992e-42
"Democratic Vote Fraction 2008","Farming, Fishing, and Forestry Occupations",-0.240517522377074,3.48956988873073e-42
"White not Latino Population","Native American Population",-0.24012872907322,4.75728521877392e-42
"Democratic Vote Fraction 2016","Sales and Office Occupations",0.240013232980606,5.21547012398922e-42
"Less Than High School","Sexually Transmitted Infections Rate",0.239652472443895,1.26482677517429e-39
"Other Parties Votes 2016","Construction, Extraction, Maintenance, and Repair Occupations",-0.239163114234995,1.02465183633676e-41
"Voting Participation Rate","Graduate Degree",0.23901077280886,1.19083854353337e-41
